customer_id,age,employment_years,monthly_income,credit_history_years,num_credit_accounts,num_late_payments,credit_utilization,previous_defaults,loan_amount,loan_term_months,debt_to_income_ratio,credit_score,default_flag,payment_to_income_ratio,loan_to_income_ratio,employment_score,credit_quality_score,has_delinquency,flag_high_dti,flag_low_credit,flag_high_util,flag_recent_default,flag_unstable_employment,total_risk_flags,affordability_score,woe_credit_score,emp_fulltime,emp_selfemployed,emp_unemployed,edu_bachelors,edu_masters,edu_doctorate,home_rent,home_mortgage,purpose_debt,purpose_auto,purpose_personal
CUST008875,0.2392026347,-0.73631816,0.7330194286,2,4,-0.406750293,0.0689445904,0,0.9620985605,36,0.0561342593,666,0,0.3909699049,0.5114697271,-0.556208835,0.2134537857,0,1,0,0,0,0,1,-0.404092005,0.159288511,1,0,0,1,0,0,0,1,0,0,1
CUST008876,-1.023365939,-0.385069208,-1.583741783,7,2,-0.406750293,2.3493781689,0,-1.077243298,24,0.5222896267,610,1,0.9491559486,0.1325511861,-1.073774526,-0.200398437,0,1,1,0,0,0,2,-0.478863994,-0.436358206,0,0,1,0,0,0,0,0,1,0,0
CUST008877,-0.855023463,0.1418042197,-0.559020478,5,2,-0.406750293,0.4248733526,0,-0.473598108,48,-0.203697188,703,1,-0.530420411,-0.210973865,-0.630146791,0.4868918616,0,1,0,0,0,0,1,-0.272000621,0.5166569177,0,0,0,0,0,1,0,0,0,0,1
CUST008881,0.7442300642,1.1955510749,1.00033803,2,3,-0.406750293,0.1149918636,0,2.2835920848,36,1.2967542047,650,1,1.3429210087,1.596756321,1.4770849498,0.0952102934,0,1,0,0,0,0,1,-0.565051266,0.159288511,1,0,0,0,1,0,1,0,1,0,0
CUST008882,-0.434167271,1.5468000267,-0.247148776,4,6,-0.406750293,-0.452207447,0,-0.718319131,36,-1.351075926,696,1,-0.950269482,-1.010219017,1.2183021044,0.4351603338,0,0,0,0,0,0,0,0.3833790658,0.159288511,0,1,0,0,0,0,0,1,0,0,1
CUST008883,0.7442300642,2.0736734543,-0.559020478,3,3,0.2954080427,1.45583348,0,0.3421386356,48,0.6410301529,655,0,1.0100655714,1.6974986401,1.6619298394,-0.237349529,1,1,0,0,0,0,1,-0.493716879,0.159288511,0,1,0,0,0,0,0,0,0,0,0
CUST008885,-0.265824795,0.1418042197,-0.202595676,4,5,0.9975663786,0.3340107502,2,-0.21256235,36,-0.021514975,519,0,-0.065275825,-0.130144441,0.0352948113,-3.828995607,1,1,1,0,1,0,3,-0.368382962,-0.974367113,0,1,0,1,0,0,1,0,0,0,0
CUST008886,-0.939194701,-0.033820256,-0.024383275,2,4,-0.406750293,0.7630721043,0,0.6358038632,24,1.9927714838,664,0,2.0155269827,1.04660907,0.183170723,0.1986733492,0,1,0,0,0,0,1,-0.612078083,0.159288511,1,0,0,0,1,0,1,0,0,0,0
CUST008888,-1.191708416,-0.73631816,-0.202595676,3,2,-0.406750293,-0.860395711,0,0.6194891283,48,0.8030595057,697,0,0.4337541764,1.3584641128,-0.556208835,0.442550552,0,1,0,0,0,0,1,-0.525699412,0.159288511,1,0,0,1,0,0,0,1,0,0,0
CUST008889,-0.602509748,-0.033820256,-1.539188683,3,1,-0.406750293,2.3413300858,0,-0.963040154,48,0.5446077599,598,1,0.7700759274,1.3730583143,-0.99983657,-0.289081057,0,1,1,0,0,0,2,-0.482453762,-0.436358206,0,0,1,0,0,0,0,0,0,0,0
CUST008890,0.4917163495,0.6686776473,0.1983822259,6,2,0.2954080427,-0.440170932,1,1.0273575,36,1.1706661521,603,0,1.0784123456,1.263432103,0.9225502812,-1.730173619,1,1,1,0,1,0,3,-0.558448132,-0.436358206,1,0,0,1,0,0,0,1,0,0,0
CUST008894,0.7442300642,1.5468000267,-0.068936376,7,6,1.6997247144,-1.26956239,0,-0.114673941,24,0.7425211766,614,1,0.5711446522,-0.108844796,1.8467747289,-1.279370304,1,1,1,0,0,0,2,-0.513272107,-0.436358206,1,0,0,0,0,0,1,0,0,0,0
CUST008895,-0.51833851,0.4930531714,-0.737232879,5,3,-0.406750293,-1.067260772,0,0.0158439382,48,0.4431647888,739,0,0.467120408,1.4407223395,0.7377053916,0.7529397193,0,1,0,0,0,0,1,-0.4678394,0.5166569177,1,0,0,1,0,0,1,0,0,0,0
CUST008896,-0.51833851,-1.438816063,-1.271870082,3,1,-0.406750293,-0.065986784,0,-0.767263335,36,0.0639697422,742,0,0.4831501382,0.6287540374,-1.295588393,0.7751103741,0,1,0,0,0,1,2,-0.408235592,0.5166569177,0,0,0,0,0,0,1,0,0,0,0
CUST008898,-0.349996033,0.8443021232,-0.692679779,4,3,-0.406750293,-0.956267512,0,-0.587801252,36,-0.409498798,676,0,-0.364194149,-0.298929554,1.1073951707,0.2873559684,0,1,0,0,0,0,1,-0.244104158,0.159288511,1,0,0,0,0,0,0,1,0,0,0
CUST008899,2.0909698764,0.8443021232,-0.95999838,9,5,-0.406750293,-0.175650535,0,-0.261506555,36,1.196502103,691,0,1.1568068479,1.4168409188,0.6267984579,0.3982092424,0,1,0,0,0,0,1,-0.559152004,0.159288511,0,1,0,0,0,0,0,0,0,0,0
CUST008902,-1.444222131,-1.438816063,-1.494635583,7,3,-0.406750293,0.2113938647,0,-1.126187502,36,-1.024856814,715,0,-1.149606864,-1.256816797,-1.295588393,0.5755744809,0,0,0,0,0,1,1,0.4982337852,0.5166569177,0,0,1,0,1,0,0,1,0,0,0
CUST008903,1.0809150173,0.6686776473,1.4904221326,6,3,-0.406750293,-1.088737216,0,2.6751457216,24,2.2183690857,697,0,2.2859633639,1.4006251394,0.9225502812,0.442550552,0,1,0,0,0,0,1,-0.621835247,0.159288511,1,0,0,0,0,1,1,0,0,0,1
CUST008904,-2.033420798,-0.911942636,-1.583741783,0,4,0.2954080427,-0.930813167,0,-1.126187502,48,-0.709423648,649,0,-0.997708844,-0.859854516,-1.18468146,-0.281690838,1,1,0,0,0,0,1,0.1209947085,-0.436358206,0,0,1,0,0,0,1,0,0,0,0
CUST008905,0.3233738729,0.1418042197,0.3320415266,3,1,-0.406750293,0.5499891476,0,0.1300470823,36,-0.148235841,665,1,-0.140245963,-0.126337258,0.0352948113,0.2060635675,0,1,0,0,0,0,1,-0.335262369,0.159288511,0,1,0,1,0,0,0,0,0,1,0
CUST008906,0.996743779,-1.087567111,-0.158042576,3,1,-0.406750293,1.3086957699,0,0.7010628027,48,0.8187343676,689,0,0.68732278,1.4085013751,-0.925898614,0.3834288059,0,1,0,0,0,0,1,-0.522195816,0.159288511,1,0,0,0,1,0,1,0,0,0,1
CUST008907,0.2392026347,0.3174286955,-0.336254977,5,1,1.6997247144,-1.071296959,0,-0.392024433,36,-0.40941099,705,0,-0.265790366,-0.315632034,-0.556208835,-0.606860442,1,1,0,0,0,0,1,-0.260085624,0.5166569177,0,0,0,0,1,0,0,0,0,0,1
CUST008908,0.0708601582,0.6686776473,0.7330194286,7,1,-0.406750293,0.7565793277,0,0.6358038632,48,-0.302721871,694,0,-0.258032056,0.1505949262,0.9225502812,0.4203798972,0,1,0,0,0,0,1,-0.286824689,0.159288511,1,0,0,0,1,0,0,1,0,0,0
CUST008911,0.660058826,-1.263191587,-0.158042576,7,4,3.806199722,0.619288156,0,-0.653060191,36,0.1906131907,515,1,-0.71730046,-0.944917862,-1.110743504,-3.119534653,1,1,1,0,0,1,3,-0.37281752,-0.974367113,1,0,0,1,0,0,1,0,0,0,0
CUST008915,-1.275879654,-1.087567111,0.2429353261,3,2,-0.406750293,-0.028971834,0,0.3910828402,48,-0.211809222,643,1,-0.196689742,0.3129885866,-0.925898614,0.0434787656,0,1,0,0,0,0,1,-0.315418531,-0.436358206,1,0,0,0,1,0,1,0,0,0,0
CUST008916,-0.855023463,-0.033820256,-0.113489476,6,4,-0.406750293,1.9536182257,0,-1.093558033,48,-1.749797614,674,0,-1.569226357,-1.714426094,0.183170723,0.2725755319,0,0,0,0,0,0,0,6.8615426141,0.159288511,1,0,0,0,0,0,0,1,1,0,0
CUST008917,-1.360050892,-0.73631816,-0.95999838,6,5,-0.406750293,0.0698920931,0,-0.620430722,36,-0.00316908,686,0,0.0603496409,0.1325511861,-0.556208835,0.3612581511,0,1,0,0,0,0,1,-0.379498279,0.159288511,1,0,0,0,0,0,0,0,0,1,0
CUST008918,1.0809150173,-0.73631816,0.8221256291,2,3,-0.406750293,0.6600012346,0,-0.636745456,36,-0.909835288,638,0,-1.160027423,-1.277709549,-0.556208835,0.0065276742,0,1,0,0,0,0,1,0.4418244955,-0.436358206,1,0,0,0,0,1,1,0,0,0,0
CUST008920,-0.265824795,-0.560693684,-0.648126679,4,3,-0.406750293,-0.983840887,0,-0.995669624,48,-1.393747579,744,0,-1.375235198,-1.397407605,-0.925898614,0.7898908106,0,0,0,0,0,0,0,1.6579671988,0.5166569177,0,0,0,0,1,0,1,0,0,0,0
CUST008921,1.4175999703,1.0199265991,0.8666787293,5,3,-0.406750293,1.1451267562,0,-0.995669624,36,-1.166991374,658,1,-1.501342433,-1.664045344,1.2922400603,0.1543320396,0,0,0,0,0,0,0,2.7828316311,0.159288511,1,0,0,0,0,1,0,1,0,0,1
CUST008922,-0.01331108,-0.911942636,-0.158042576,2,8,-0.406750293,1.0996742179,0,0.162676552,24,1.210572305,664,1,1.309381915,0.4728045699,-0.741053725,0.1986733492,0,1,0,0,0,0,1,-0.556298984,0.159288511,1,0,0,0,0,0,1,0,0,1,0
CUST008924,1.2492574938,0.3174286955,3.3616523423,4,1,-0.406750293,1.490893426,0,1.6799468947,36,-0.114722737,654,0,-0.275458143,-0.328830412,0.183170723,0.1247711665,0,1,0,0,0,0,1,-0.330141131,0.159288511,0,1,0,0,1,0,0,1,1,0,0
CUST008925,-0.01331108,0.4930531714,0.1538291256,6,2,0.2954080427,-0.988011048,0,-0.457283373,48,-0.216944934,747,0,-0.967446736,-0.812597102,0.3310466346,0.442550552,1,1,0,0,0,0,1,-0.141444453,0.5166569177,0,1,0,0,0,0,1,0,0,0,0
CUST008926,-0.097482318,0.3174286955,-0.425361177,7,2,-0.406750293,-0.570866995,0,-0.538857047,48,-0.84846766,732,0,-0.784837721,-0.517645653,0.5528605021,0.7012081914,0,1,0,0,0,0,1,0.0317715641,0.5166569177,1,0,0,1,0,0,1,0,0,0,0
CUST008928,1.1650862555,1.5468000267,-0.247148776,4,4,-0.406750293,-1.360998338,1,0.6358038632,48,0.142420671,602,1,0.4670092591,1.4858316896,1.8467747289,-1.368052924,0,1,1,0,1,0,3,-0.420184304,-0.436358206,1,0,0,0,0,0,0,0,0,0,0
CUST008929,1.1650862555,-0.73631816,0.7775725289,9,4,-0.406750293,0.5873529541,0,1.1415606441,36,0.6138500728,718,0,0.5641640705,0.6641970982,-0.704084747,0.5977451357,0,1,0,0,0,0,1,-0.493897604,0.5166569177,0,1,0,1,0,0,1,0,0,0,0
CUST008930,0.7442300642,0.3174286955,0.421147727,5,4,-0.406750293,0.2406729611,0,1.1415606441,24,1.7158679507,682,1,2.0163577439,1.0836066511,0.5528605021,0.331697278,0,1,0,0,0,0,1,-0.586601498,0.159288511,1,0,0,0,1,0,1,0,0,0,0
CUST008931,1.2492574938,-1.263191587,-1.227316982,7,4,-0.406750293,-0.003708809,1,-0.897781214,48,-0.662631023,545,1,-0.625736782,-0.318542315,-1.110743504,-1.789295365,0,1,1,0,1,1,4,-0.105078026,-0.974367113,1,0,0,0,0,0,0,1,0,1,0
CUST008933,-0.265824795,-0.911942636,1.2231035312,4,1,-0.406750293,0.8928482584,0,-0.440968638,48,-1.196923236,647,1,-1.191269699,-1.175619967,-0.851960658,0.0730396386,0,0,0,0,0,0,0,0.7037126428,-0.436358206,0,1,0,0,0,0,0,0,0,1,0
CUST008934,0.8284013025,-0.911942636,-0.068936376,5,3,-0.406750293,0.0664099707,0,0.8478954165,36,1.6782879268,713,0,1.2303873838,1.4736399733,-0.851960658,0.5607940443,0,1,0,0,0,0,1,-0.613207899,0.5166569177,0,1,0,0,0,0,0,1,0,0,1
CUST008936,1.5859424468,1.0199265991,1.00033803,2,2,0.2954080427,0.9630192701,0,2.3488510243,48,0.9648238175,607,0,0.9264397011,1.6618321048,1.2922400603,-0.592080005,1,1,1,0,0,0,2,-0.536645932,-0.436358206,1,0,0,0,1,0,0,1,0,0,0
CUST008937,-0.265824795,-0.033820256,-0.247148776,7,3,-0.406750293,0.393048758,0,-1.044613828,36,-0.738527648,667,1,-1.459493107,-1.611677018,0.183170723,0.220844004,0,1,0,0,0,0,1,1.4574207347,0.159288511,1,0,0,1,0,0,0,1,0,0,0
CUST008938,-0.181653557,-0.560693684,0.4657008273,5,9,-0.406750293,1.392192311,0,-0.14730341,36,-0.786415558,639,1,-0.506238349,-0.57631003,-0.556208835,0.0139178925,0,1,0,0,0,0,1,-0.106718933,-0.436358206,0,1,0,1,0,0,0,0,0,0,1
CUST008940,0.7442300642,-0.209444732,2.2923779367,4,7,-0.406750293,0.2671553141,0,-0.261506555,48,-1.264999527,712,0,-1.245448876,-1.234763337,-0.001674167,0.5534038261,0,0,0,0,0,0,0,0.9072389062,0.5166569177,1,0,0,0,1,0,0,0,1,0,0
CUST008941,0.9125725408,1.5468000267,0.7775725289,2,4,-0.406750293,-0.086735156,0,1.2068195835,48,0.7575023721,743,0,0.0862449371,0.7350832198,1.2183021044,0.7825005924,0,1,0,0,0,0,1,-0.527501556,0.5166569177,0,1,0,0,1,0,1,0,0,0,0
CUST008945,0.7442300642,-0.033820256,-1.583741783,3,4,-0.406750293,-1.149717776,0,-1.126187502,48,-0.629823488,695,0,-1.02967521,-0.859854516,-0.99983657,0.4277701155,0,1,0,0,0,0,1,0.108510512,0.159288511,0,0,1,0,0,0,1,0,0,0,0
CUST008947,-0.602509748,0.3174286955,0.5548070277,5,7,-0.406750293,1.1144130279,0,1.6799468947,36,1.3783759766,631,0,1.409458107,1.5530534662,0.5528605021,-0.045203854,0,1,0,0,0,0,1,-0.572022841,-0.436358206,1,0,0,0,1,0,1,0,0,0,0
CUST008948,-1.107537177,0.1418042197,1.1339973307,3,3,2.4018830503,1.4030499678,0,1.9736121223,36,1.2813299432,527,0,1.3869252785,1.1404632278,0.3680156125,-2.291830207,1,1,1,0,0,0,2,-0.562005764,-0.974367113,1,0,0,0,0,1,1,0,0,0,1
CUST008949,2.4276548295,1.3711755508,-1.316423182,4,5,-0.406750293,1.8390055981,0,-0.81620754,48,0.2518709932,645,0,0.124891718,0.5736203873,-0.704084747,0.0582592021,0,1,0,0,0,0,1,-0.430934461,-0.436358206,0,0,1,0,0,1,1,0,1,0,0
CUST008950,0.4917163495,-1.087567111,0.421147727,3,4,0.9975663786,-0.187466318,0,1.6146879552,24,2.8285309763,573,1,2.9030725007,1.6831850963,-0.925898614,-1.21285834,1,1,1,0,0,0,2,-0.646845797,-0.974367113,1,0,0,1,0,0,1,0,1,0,0
CUST008954,-0.770852224,-0.033820256,-0.425361177,6,2,-0.406750293,0.3929077333,0,0.4726565145,36,1.0358802668,646,0,1.3786376105,1.6040492968,0.183170723,0.0656494204,0,1,0,0,0,0,1,-0.534979941,-0.436358206,1,0,0,1,0,0,1,0,0,0,0
CUST008955,-0.770852224,0.1418042197,2.4705903377,6,4,0.2954080427,-0.743696756,0,1.7941500388,48,0.1829780991,689,0,-0.355464329,0.0692061413,0.0352948113,0.0139178925,1,1,0,0,0,0,1,-0.398156423,0.159288511,0,1,0,0,1,0,0,0,0,0,1
CUST008956,1.5017712086,-1.438816063,-1.628294884,3,4,-0.406750293,-0.538773201,0,-1.109872768,48,-0.224910112,666,1,-0.350767948,0.1325511861,-1.295588393,0.2134537857,0,1,0,0,0,1,2,-0.293777359,0.159288511,0,0,1,0,0,0,1,0,1,0,0
CUST008957,0.4917163495,0.6686776473,0.6439132282,7,2,-0.406750293,0.5501506352,0,1.1578753789,48,0.069801762,749,0,0.200828332,0.8253627143,0.4789225463,0.826841902,0,1,0,0,0,0,1,-0.399655013,0.5166569177,0,1,0,0,0,0,0,1,0,0,0
CUST008958,-1.444222131,-0.73631816,2.5596965381,5,3,-0.406750293,-0.349718946,0,-0.489912843,48,-0.444873498,633,0,-1.380330131,-1.418082724,-0.704084747,-0.030423417,0,1,0,0,0,0,1,0.5919802754,-0.436358206,0,1,0,1,0,0,0,1,0,0,0
CUST008959,-2.033420798,-0.911942636,0.9557849298,0,1,-0.406750293,1.4419862716,0,-0.375709699,36,-0.769109258,606,1,-0.930200257,-1.041795562,-0.851960658,-0.22995931,0,1,1,0,0,0,2,0.0942774012,-0.436358206,0,1,0,0,0,1,0,0,1,0,0
CUST008960,-1.023365939,-0.560693684,-0.068936376,6,3,-0.406750293,1.499360702,0,-0.78357807,48,-1.318181088,660,0,-1.202144677,-1.208537601,-0.371363946,0.1691124761,0,0,0,0,0,0,0,0.8184353808,0.159288511,1,0,0,1,0,0,0,1,0,0,0
CUST008961,-0.770852224,-0.560693684,0.7330194286,6,1,-0.406750293,-1.278125243,0,0.2442502264,24,-0.20143029,709,1,0.2294087628,-0.282454835,-0.371363946,0.5312331713,0,1,0,0,0,0,1,-0.352395248,0.5166569177,1,0,0,1,0,0,0,1,0,0,1
CUST008962,0.8284013025,-0.560693684,-0.068936376,6,3,-0.406750293,-0.193165299,0,-0.538857047,36,-0.378519343,707,0,-0.767273852,-0.806210965,-0.371363946,0.5164527347,0,1,0,0,0,0,1,-0.154090553,0.5166569177,1,0,0,1,0,0,1,0,0,0,0
CUST008964,0.7442300642,-1.263191587,1.1339973307,4,7,-0.406750293,0.7319239236,0,2.1857036756,36,0.6991583551,568,0,1.1806898396,1.3420456361,-1.110743504,-0.510787605,0,1,1,0,0,1,3,-0.499333289,-0.974367113,1,0,0,1,0,0,1,0,0,0,0
CUST008965,0.660058826,0.1418042197,-0.91544528,5,3,-0.406750293,0.8449100203,0,-0.489912843,48,-0.053701643,706,0,-0.030776041,0.463353087,0.3680156125,0.5090625165,0,1,0,0,0,0,1,-0.363917253,0.5166569177,1,0,0,0,0,0,0,1,0,0,0
CUST008966,-0.265824795,-0.033820256,-0.380808077,4,2,-0.406750293,1.5810318957,0,-0.049415001,36,-0.073840585,595,0,0.4267841242,0.4302728969,-0.704084747,-0.311251711,0,1,1,0,0,0,2,-0.38426337,-0.436358206,0,0,0,1,0,0,0,1,0,0,0
CUST008967,-0.265824795,-0.033820256,-0.826339079,3,3,-0.406750293,0.9345379936,0,-0.702004396,24,-0.243499969,694,0,0.1660354949,-0.41327195,-0.408332924,0.4203798972,0,1,0,0,0,0,1,-0.340507894,0.159288511,0,0,0,1,0,0,1,0,1,0,0
CUST008968,-0.349996033,-0.73631816,0.6884663284,2,3,-0.406750293,-0.196901741,0,-0.718319131,48,-1.64929455,642,1,-1.323927551,-1.337679484,-0.556208835,0.0360885473,0,0,0,0,0,0,0,1.5927666276,-0.436358206,1,0,0,0,1,0,0,0,0,0,0
CUST008969,-1.696735845,-1.438816063,0.7775725289,4,2,0.9975663786,-1.041926448,0,0.6847480678,48,-0.637181502,631,0,-0.253671,0.1679942469,-1.295588393,-0.78422568,1,1,0,0,0,1,2,-0.207465058,-0.436358206,1,0,0,0,1,0,0,0,0,0,0
CUST008970,-0.265824795,1.5468000267,0.1983822259,5,4,-0.406750293,-0.792217071,0,0.8478954165,36,0.5264981197,746,0,0.7513305904,1.0095608767,1.8467747289,0.8046712472,0,1,0,0,0,0,1,-0.480000567,0.5166569177,1,0,0,0,0,0,0,1,0,0,0
CUST008972,0.1550313964,-0.209444732,0.3765946268,4,5,-0.406750293,0.0345013727,0,1.5331142809,36,1.2637717958,728,0,1.3833504789,1.6528322624,-0.001674167,0.6716473184,0,1,0,0,0,0,1,-0.560163164,0.5166569177,1,0,0,1,0,0,0,0,1,0,0
CUST008973,1.4175999703,-0.560693684,0.0201698249,2,1,0.2954080427,0.0067034168,0,0.8478954165,48,1.0979427111,628,0,0.5642328275,1.3030809891,-0.556208835,-0.436885422,1,1,0,0,0,0,1,-0.567269342,-0.436358206,0,1,0,1,0,0,0,0,1,0,0
CUST008974,-0.855023463,-1.438816063,-1.539188683,1,6,-0.406750293,0.8146292888,0,-1.077243298,36,0.2482855938,578,0,-0.338697939,-0.363651665,-1.295588393,-0.436885422,0,1,1,0,0,1,3,-0.415689734,-0.974367113,0,0,1,1,0,0,1,0,0,1,0
CUST008975,0.9125725408,-1.263191587,0.3765946268,2,5,-0.406750293,-0.383953548,0,-0.065729736,24,0.6637430365,649,1,0.1051083168,-0.416439202,-1.110743504,0.0878200752,0,1,0,0,0,1,2,-0.509031387,-0.436358206,1,0,0,0,0,0,1,0,1,0,0
CUST008976,0.1550313964,-1.263191587,0.8221256291,9,1,0.2954080427,-0.423194115,0,0.8968396211,48,0.0202221035,667,0,-0.134869723,0.3588893288,-1.147712482,-0.148666909,1,1,0,0,0,1,2,-0.372887657,0.159288511,0,1,0,1,0,0,0,1,0,0,0
CUST008978,-1.107537177,0.3174286955,-1.271870082,5,3,-0.406750293,-0.967302289,0,-0.81620754,48,-0.51473143,785,1,-0.24709298,0.3310323266,-0.186519056,1.0928897596,0,1,0,0,0,0,1,-0.23781527,0.4760661638,0,0,0,0,0,0,0,0,0,0,0
CUST008979,-1.107537177,-0.73631816,-0.603573578,8,5,-0.406750293,0.1090254165,0,-0.408339168,48,-0.725219826,692,0,-0.392754126,0.0134625018,-0.556208835,0.4055994607,0,1,0,0,0,0,1,-0.155356404,0.159288511,1,0,0,0,0,0,0,1,0,0,0
CUST008980,-0.265824795,-0.209444732,0.9112318296,4,4,-0.406750293,0.0403878816,0,-0.228877085,24,-0.756511237,708,0,-0.452107697,-0.876674952,-0.001674167,0.523842953,0,1,0,0,0,0,1,-0.131245944,0.5166569177,1,0,0,0,1,0,0,1,0,0,0
CUST008981,0.8284013025,-0.73631816,0.0201698249,5,3,1.6997247144,1.1195072413,0,-0.440968638,48,-1.015539668,591,0,-0.755406831,-0.707176716,-0.556208835,-1.449345325,1,0,1,0,0,0,1,0.077374959,-0.436358206,1,0,0,1,0,0,0,1,0,1,0
CUST008984,0.9125725408,-1.087567111,0.5102539275,5,2,-0.406750293,-1.729741634,0,0.8478954165,36,-0.076257225,729,0,0.3438334031,0.6089059234,-0.925898614,0.6790375366,0,1,0,0,0,0,1,-0.380240144,0.5166569177,1,0,0,0,1,0,1,0,1,0,0
CUST008985,-1.94924956,-1.087567111,0.4657008273,1,1,-0.406750293,0.2671429718,0,0.7010628027,48,-0.132423099,639,1,-0.063584659,0.4768552054,-0.925898614,0.0139178925,0,1,0,0,0,0,1,-0.345119885,-0.436358206,1,0,0,0,1,0,0,0,0,0,1
CUST008986,-1.612564607,-1.263191587,0.6884663284,5,1,-0.406750293,1.1094743828,0,1.402596402,24,1.8798667798,627,0,2.0521830519,1.0514453551,-1.147712482,-0.074764727,0,1,0,0,0,1,2,-0.600425599,-0.436358206,0,1,0,0,0,1,0,1,0,1,0
CUST008987,-0.939194701,-1.263191587,-0.603573578,3,2,0.9975663786,-0.933999417,0,-0.489912843,24,0.5920341281,631,0,0.4477591389,-0.185018639,-1.110743504,-0.78422568,1,1,0,0,0,1,2,-0.491603565,-0.436358206,1,0,0,0,0,0,1,0,0,0,0
CUST008989,-1.023365939,-0.73631816,-0.469914278,7,2,-0.406750293,0.7411571072,0,-0.21256235,48,0.0557957057,722,0,-0.196733034,0.2388803686,-0.704084747,0.6273060087,0,1,0,0,0,0,1,-0.376897922,0.5166569177,0,1,0,1,0,0,1,0,0,0,0
CUST008991,-0.770852224,-1.263191587,-0.247148776,4,4,-0.406750293,-1.571668605,0,0.4400270448,48,0.0942759671,726,0,0.2171045866,1.1249568887,-1.110743504,0.6568668818,0,1,0,0,0,1,2,-0.404670862,0.5166569177,1,0,0,1,0,0,0,1,0,0,0
CUST008993,-0.602509748,1.1955510749,0.7330194286,4,3,-0.406750293,0.7419075505,0,1.402596402,24,1.6724230851,725,0,1.9526988814,0.9986507083,1.4770849498,0.6494766635,0,1,0,0,0,0,1,-0.584549286,0.5166569177,1,0,0,0,0,1,0,1,1,0,0
CUST008994,0.7442300642,-0.385069208,-1.00455148,4,1,-0.406750293,-0.886957206,0,-0.946725419,24,-0.971391748,723,0,-0.610128268,-0.983905229,-0.851960658,0.634696227,0,1,0,0,0,0,1,-0.01191282,0.5166569177,0,0,0,1,0,0,1,0,0,0,1
CUST008995,-1.023365939,-0.560693684,0.421147727,4,6,0.9975663786,-0.260583978,0,0.0974176126,36,-0.313145251,564,1,-0.197558733,-0.239600952,-0.371363946,-1.279370304,1,1,1,0,0,0,2,-0.292030487,-0.974367113,1,0,0,1,0,0,1,0,0,0,1
CUST008996,-0.51833851,-0.911942636,0.0201698249,5,2,0.2954080427,-0.529934035,0,-0.897781214,36,-0.889744411,636,1,-1.291169119,-1.419673118,-0.851960658,-0.377763676,1,1,0,0,0,0,1,0.7388133727,-0.436358206,0,1,0,1,0,0,0,0,0,0,0
CUST008998,0.0708601582,1.1955510749,-0.336254977,6,1,-0.406750293,-1.298143542,0,-0.718319131,48,-1.262089426,742,0,-1.095808688,-0.955893778,1.4770849498,0.7751103741,0,0,0,0,0,0,0,0.5471838263,0.5166569177,1,0,0,0,0,0,1,0,0,0,0
CUST008999,-0.181653557,1.1955510749,-1.00455148,6,3,0.2954080427,-1.558747288,0,-0.685689661,24,0.7519888292,691,1,0.6123509472,0.0085004733,-0.186519056,0.028698329,1,1,0,0,0,0,1,-0.51393506,0.159288511,0,0,0,1,0,0,0,1,0,0,0
CUST009000,-1.191708416,-0.209444732,1.178550431,4,6,-0.406750293,0.497277604,0,-0.130988676,36,-0.931088179,665,0,-0.806298985,-0.875122296,-0.001674167,0.2060635675,0,1,0,0,0,0,1,0.076618117,0.159288511,1,0,0,0,0,1,0,0,1,0,0
CUST009001,0.5758875877,1.8980489785,-1.093657681,8,2,-0.406750293,0.6393670945,0,-0.506227578,36,0.6077635097,727,0,0.9152374842,1.0540707671,0.8116433474,0.6642571001,0,1,0,0,0,0,1,-0.490149308,0.5166569177,0,0,0,0,0,0,0,0,0,0,1
CUST009003,1.8384561616,0.6686776473,-0.603573578,4,7,-0.406750293,-1.122249074,0,-1.093558033,24,-1.374890028,745,0,-1.430531376,-1.653779078,0.0352948113,0.7972810289,0,0,0,0,0,0,0,2.1196251163,0.5166569177,0,0,0,1,0,0,0,1,0,0,0
CUST009004,-0.602509748,1.1955510749,-1.138210781,5,3,-0.406750293,0.1308276635,0,-0.604115987,48,0.0789236925,682,0,0.1617193077,0.8196012879,-0.186519056,0.331697278,0,1,0,0,0,0,1,-0.399794768,0.159288511,0,0,0,0,0,0,0,0,1,0,0
CUST009006,1.5859424468,-0.385069208,-0.380808077,1,4,-0.406750293,-0.215137456,0,0.293194431,36,0.5504958632,692,0,0.9006926493,1.1249568887,-0.408332924,0.4055994607,0,1,0,0,0,0,1,-0.482706425,0.159288511,0,1,0,0,0,0,0,1,1,0,0
CUST009009,1.8384561616,-0.209444732,-0.425361177,4,2,-0.406750293,0.1979673344,0,-0.914095949,36,0.08730427,668,1,-1.191848971,-1.304726038,-0.778022703,0.2282342223,0,1,0,0,0,0,1,-0.201660428,0.159288511,0,0,0,0,0,1,1,0,0,0,0
CUST009010,-0.265824795,-0.385069208,-0.202595676,4,2,0.2954080427,-0.32366293,0,0.1789912869,24,1.3517793057,665,0,1.3915060416,0.5703772314,-0.408332924,-0.163447346,1,1,0,0,0,0,1,-0.569665584,0.159288511,0,1,0,0,0,0,0,0,0,0,0
CUST009012,-0.349996033,-1.087567111,-1.405529382,2,5,-0.406750293,-1.263783665,0,-0.914095949,36,0.4649326302,721,1,0.2170306411,0.4160956726,-1.221650438,0.6199157905,0,1,0,0,0,0,1,-0.471174134,0.5166569177,0,0,1,0,0,1,0,0,1,0,0
