customer_id,num_late_payments,debt_to_income_ratio,credit_score,default_flag,pd_logistic,credit_risk_score,risk_grade,recommendation,interest_rate
CUST008649,-0.412314653,0.0533134427,616,0,0.2601927538,785,A,Approve,5.00%
CUST008650,-0.412314653,1.3367969923,651,0,0.2100712616,797,A,Approve,5.00%
CUST008651,-0.412314653,-1.397860356,673,0,0.0989831931,825,A,Approve,5.00%
CUST008652,-0.412314653,2.4620803881,621,1,0.2295304786,793,A,Approve,5.00%
CUST008653,-0.412314653,-0.832845983,653,1,0.2088180448,798,A,Approve,5.00%
CUST008654,-0.412314653,1.5459183765,819,0,0.1234374874,819,A,Approve,5.00%
CUST008655,-0.412314653,0.2850255912,711,0,0.1971055558,801,A,Approve,5.00%
CUST008656,-0.412314653,-1.620672385,706,0,0.0883895784,828,A,Approve,5.00%
CUST008660,-0.412314653,-0.43504345,577,1,0.2895900675,778,A,Approve,5.00%
CUST008661,-0.412314653,-0.784538498,717,0,0.1935368639,802,A,Approve,5.00%
CUST008663,0.3019151345,0.1321496533,627,0,0.2805142451,780,A,Approve,5.00%
CUST008664,-0.412314653,-1.020678432,730,0,0.0813395671,830,A,Approve,5.00%
CUST008665,-0.412314653,-0.266332972,658,1,0.2057091148,799,A,Approve,5.00%
CUST008666,0.3019151345,-1.082777012,676,0,0.1269534242,818,A,Approve,5.00%
CUST008667,-0.412314653,0.0801113647,614,0,0.2616523287,785,A,Approve,5.00%
CUST008668,-0.412314653,-1.18086525,505,1,0.4642288823,734,B,Approve,7.00%
CUST008669,-0.412314653,0.9501782186,622,1,0.2288619089,793,A,Approve,5.00%
CUST008671,-0.412314653,-0.071381167,745,0,0.1570652234,811,A,Approve,5.00%
CUST008672,-0.412314653,-0.86996843,730,0,0.1647278882,809,A,Approve,5.00%
CUST008674,-0.412314653,-0.710170332,702,0,0.179829992,805,A,Approve,5.00%
CUST008675,5.301523647,0.8024290736,300,1,0.8280896848,643,D,Decline,12.00%
CUST008676,-0.412314653,-0.150548937,686,0,0.1889343323,803,A,Approve,5.00%
CUST008677,-0.412314653,-1.663212102,712,0,0.0865769922,828,A,Approve,5.00%
CUST008678,0.3019151345,0.022358358,432,1,0.857315369,636,D,Decline,12.00%
CUST008680,-0.412314653,0.071428735,739,0,0.1600949061,810,A,Approve,5.00%
CUST008681,-0.412314653,-0.026176953,645,1,0.2138639855,797,A,Approve,5.00%
CUST008682,-0.412314653,0.5766033396,669,0,0.1989906289,800,A,Approve,5.00%
CUST008683,1.7303747095,-0.623784522,627,0,0.2717823603,782,A,Approve,5.00%
CUST008686,-0.412314653,1.3491067845,742,1,0.1585741929,810,A,Approve,5.00%
CUST008688,-0.412314653,0.1200875936,679,0,0.1930272084,802,A,Approve,5.00%
CUST008690,-0.412314653,-1.577698879,657,0,0.1045160521,824,A,Approve,5.00%
CUST008692,-0.412314653,1.0591852139,681,0,0.1918509759,802,A,Approve,5.00%
CUST008693,-0.412314653,-1.436484772,685,0,0.0950061516,826,A,Approve,5.00%
CUST008695,-0.412314653,-0.448252333,696,0,0.1832033542,804,A,Approve,5.00%
CUST008696,1.7303747095,0.5231954706,626,0,0.2725320005,782,A,Approve,5.00%
CUST008697,-0.412314653,1.953272003,688,1,0.1877772367,803,A,Approve,5.00%
CUST008699,-0.412314653,0.571925778,738,0,0.1606044269,810,A,Approve,5.00%
CUST008700,1.016144922,-1.29302951,674,0,0.1253797217,819,A,Approve,5.00%
CUST008701,-0.412314653,-1.407853692,720,1,0.187614942,803,A,Approve,5.00%
CUST008705,-0.412314653,2.4172050551,759,0,0.1501774629,812,A,Approve,5.00%
CUST008706,-0.412314653,-1.112211255,767,0,0.0714712317,832,A,Approve,5.00%
CUST008707,-0.412314653,-0.897627391,613,0,0.2918246924,777,A,Approve,5.00%
CUST008709,1.016144922,-0.642910215,660,0,0.2518744419,787,A,Approve,5.00%
CUST008713,-0.412314653,-0.158771827,796,0,0.1331681686,817,A,Approve,5.00%
CUST008714,0.3019151345,0.4982246443,680,0,0.2418644403,790,A,Approve,5.00%
CUST008715,-0.412314653,-0.299238915,716,0,0.1721478084,807,A,Approve,5.00%
CUST008716,-0.412314653,1.4686136349,662,0,0.2032467628,799,A,Approve,5.00%
CUST008718,-0.412314653,-1.710720879,701,0,0.0899261709,828,A,Approve,5.00%
CUST008719,3.1588342845,-1.069239725,565,1,0.1902481728,802,A,Approve,5.00%
CUST008722,-0.412314653,1.0472799645,672,0,0.3815178392,755,A,Approve,5.00%
CUST008725,-0.412314653,0.4443294816,699,1,0.1815105744,805,A,Approve,5.00%
CUST008726,-0.412314653,0.5725643303,652,1,0.2094439642,798,A,Approve,5.00%
CUST008728,-0.412314653,0.0255791127,662,0,0.2281038835,793,A,Approve,5.00%
CUST008729,-0.412314653,-1.010720127,722,1,0.0836306923,829,A,Approve,5.00%
CUST008730,-0.412314653,0.692595826,715,0,0.1726878021,807,A,Approve,5.00%
CUST008731,-0.412314653,-1.061059343,747,0,0.0766599214,831,A,Approve,5.00%
CUST008732,1.016144922,-1.973681373,657,1,0.1326063074,817,A,Approve,5.00%
CUST008735,-0.412314653,1.6121053484,664,1,0.2020238465,799,A,Approve,5.00%
CUST008737,-0.412314653,-1.737021612,724,0,0.0830524719,829,A,Approve,5.00%
CUST008738,-0.412314653,-0.371176559,645,0,0.2138639855,797,A,Approve,5.00%
CUST008739,-0.412314653,1.6769538352,605,0,0.2682855026,783,A,Approve,5.00%
CUST008740,1.7303747095,0.3283682925,589,1,0.3329847473,767,A,Approve,5.00%
CUST008741,-0.412314653,-0.680587615,642,0,0.2157789501,796,A,Approve,5.00%
CUST008742,0.3019151345,0.2117471356,608,0,0.3267473407,768,A,Approve,5.00%
CUST008743,1.7303747095,-0.521115329,471,1,0.6145728392,696,C,Review,9.00%
CUST008744,2.444604497,3.1569034152,518,0,0.4253637979,744,B,Approve,7.00%
CUST008745,0.3019151345,-0.14601276,697,0,0.2302643043,792,A,Approve,5.00%
CUST008746,-0.412314653,-1.343451791,688,0,0.2067739078,798,A,Approve,5.00%
CUST008747,4.5872938595,-0.300517785,426,1,0.4587854267,735,B,Approve,7.00%
CUST008748,-0.412314653,-0.639065894,660,0,0.2294392787,793,A,Approve,5.00%
CUST008749,3.1588342845,1.9308161954,494,0,0.4063957356,748,B,Approve,7.00%
CUST008751,-0.412314653,0.8904597487,726,0,0.1882762646,803,A,Approve,5.00%
CUST008752,-0.412314653,1.5052821398,716,1,0.1721478084,807,A,Approve,5.00%
CUST008753,1.016144922,0.1765108185,593,1,0.3679700254,758,A,Approve,5.00%
CUST008756,-0.412314653,-0.616024076,788,0,0.1367019333,816,A,Approve,5.00%
CUST008757,-0.412314653,1.8607412185,720,0,0.1700012055,807,A,Approve,5.00%
CUST008758,0.3019151345,0.6516145157,656,0,0.258906562,785,A,Approve,5.00%
CUST008759,-0.412314653,-1.356338841,587,0,0.1498164907,813,A,Approve,5.00%
CUST008762,-0.412314653,-0.048854177,707,0,0.1770560607,806,A,Approve,5.00%
CUST008763,-0.412314653,0.5378192054,710,1,0.1754078833,806,A,Approve,5.00%
CUST008764,-0.412314653,0.6348877263,703,0,0.1792725043,805,A,Approve,5.00%
CUST008765,-0.412314653,-0.95472293,701,0,0.1803888323,805,A,Approve,5.00%
CUST008766,-0.412314653,-1.751375642,752,0,0.075331249,831,A,Approve,5.00%
CUST008767,-0.412314653,0.3379675097,710,0,0.3482098143,763,A,Approve,5.00%
CUST008772,-0.412314653,-1.40950062,663,0,0.1024099146,824,A,Approve,5.00%
CUST008773,-0.412314653,0.5836454328,706,0,0.1776081474,806,A,Approve,5.00%
CUST008775,-0.412314653,0.4161258345,666,0,0.2008064339,800,A,Approve,5.00%
CUST008776,-0.412314653,-0.701790837,597,0,0.2742702875,781,A,Approve,5.00%
CUST008778,-0.412314653,0.4766059769,688,0,0.1877772367,803,A,Approve,5.00%
CUST008779,-0.412314653,-0.241628524,670,0,0.2228171919,794,A,Approve,5.00%
CUST008780,-0.412314653,-0.849531225,633,0,0.2215982136,795,A,Approve,5.00%
CUST008781,-0.412314653,-1.531751762,664,0,0.1020625687,824,A,Approve,5.00%
CUST008782,-0.412314653,-1.109515659,692,1,0.0927527873,827,A,Approve,5.00%
CUST008784,-0.412314653,1.4226271145,676,0,0.1948018305,801,A,Approve,5.00%
CUST008785,1.016144922,0.679892999,639,0,0.2969023319,776,A,Approve,5.00%
CUST008787,1.016144922,0.155733505,512,0,0.5825519777,704,B,Approve,7.00%
CUST008788,-0.412314653,-0.135450218,677,1,0.1942089193,801,A,Approve,5.00%
CUST008789,3.873064072,0.9651915207,508,0,0.423936405,744,B,Approve,7.00%
CUST008791,-0.412314653,0.1945117194,704,0,0.1787163683,805,A,Approve,5.00%
CUST008792,-0.412314653,-0.110625727,720,0,0.1700012055,807,A,Approve,5.00%
CUST008793,-0.412314653,-0.410065191,756,0,0.1516321633,812,A,Approve,5.00%
CUST008794,-0.412314653,-0.969712948,707,1,0.1770560607,806,A,Approve,5.00%
CUST008796,-0.412314653,-0.032283858,724,0,0.1678759417,808,A,Approve,5.00%
CUST008797,1.7303747095,-0.735737661,626,0,0.2725320005,782,A,Approve,5.00%
CUST008799,-0.412314653,0.1130033079,710,1,0.1754078833,806,A,Approve,5.00%
CUST008800,1.016144922,1.6208147007,575,1,0.3498060782,763,A,Approve,5.00%
CUST008801,-0.412314653,2.1220561135,651,0,0.2100712616,797,A,Approve,5.00%
CUST008802,-0.412314653,0.060836403,719,0,0.1705358527,807,A,Approve,5.00%
CUST008805,-0.412314653,1.0492100858,728,0,0.1657719403,809,A,Approve,5.00%
CUST008806,-0.412314653,-0.260646511,694,1,0.1843386618,804,A,Approve,5.00%
CUST008807,-0.412314653,-1.624296894,688,0,0.0940344848,826,A,Approve,5.00%
CUST008808,-0.412314653,0.5180654611,714,0,0.1732291351,807,A,Approve,5.00%
CUST008812,-0.412314653,0.4364291991,742,0,0.1585741929,810,A,Approve,5.00%
CUST008813,-0.412314653,-1.282383686,730,0,0.0930282066,827,A,Approve,5.00%
CUST008814,-0.412314653,-0.702138546,680,0,0.1924384076,802,A,Approve,5.00%
CUST008815,1.016144922,-0.820672282,607,0,0.3227872262,769,A,Approve,5.00%
CUST008816,-0.412314653,1.5832459481,720,0,0.1700012055,807,A,Approve,5.00%
CUST008817,0.3019151345,-1.193332411,702,0,0.1164420947,821,A,Approve,5.00%
CUST008818,-0.412314653,0.0268042628,643,1,0.2151392508,796,A,Approve,5.00%
CUST008819,-0.412314653,-0.963997227,731,0,0.1642078448,809,A,Approve,5.00%
CUST008821,-0.412314653,0.7540129192,699,0,0.1815105744,805,A,Approve,5.00%
CUST008822,-0.412314653,-0.173145315,615,1,0.4191049007,745,B,Approve,7.00%
CUST008824,-0.412314653,-0.439545126,761,0,0.1492140593,813,A,Approve,5.00%
CUST008826,0.3019151345,0.4512687568,680,0,0.2418644403,790,A,Approve,5.00%
CUST008828,-0.412314653,-0.152200542,666,1,0.2008064339,800,A,Approve,5.00%
CUST008829,-0.412314653,0.7703128765,721,0,0.1694678919,808,A,Approve,5.00%
CUST008830,-0.412314653,-0.451339816,643,0,0.2151392508,796,A,Approve,5.00%
CUST008832,0.3019151345,0.3036019032,681,0,0.2411711901,790,A,Approve,5.00%
CUST008834,-0.412314653,1.7697998642,751,0,0.1540823571,811,A,Approve,5.00%
CUST008835,-0.412314653,0.3134216661,700,0,0.1809490261,805,A,Approve,5.00%
CUST008836,-0.412314653,-0.881525243,696,0,0.3948762193,751,A,Approve,5.00%
CUST008838,-0.412314653,-0.951605538,711,0,0.1748611817,806,A,Approve,5.00%
CUST008839,-0.412314653,0.0560876805,718,0,0.1710718349,807,A,Approve,5.00%
CUST008840,3.1588342845,0.3628108598,591,0,0.3216998013,770,A,Approve,5.00%
CUST008841,-0.412314653,2.1252392303,741,0,0.1590797905,810,A,Approve,5.00%
CUST008843,-0.412314653,0.0981182749,760,0,0.1496951225,813,A,Approve,5.00%
CUST008844,-0.412314653,-0.564367191,648,1,0.2119614222,797,A,Approve,5.00%
CUST008845,1.016144922,-0.888118432,608,0,0.354869807,761,A,Approve,5.00%
CUST008846,0.3019151345,-0.353348874,640,0,0.2706930321,782,A,Approve,5.00%
CUST008847,-0.412314653,0.0883839139,580,1,0.2872599986,778,A,Approve,5.00%
CUST008850,-0.412314653,0.8939816077,676,0,0.1948018305,801,A,Approve,5.00%
CUST008851,-0.412314653,-0.729734838,648,0,0.2375665584,791,A,Approve,5.00%
CUST008852,-0.412314653,-0.679828093,716,0,0.1721478084,807,A,Approve,5.00%
CUST008853,-0.412314653,0.0905131774,711,0,0.1748611817,806,A,Approve,5.00%
CUST008854,1.016144922,1.4124965623,665,0,0.2483256777,788,A,Approve,5.00%
CUST008856,-0.412314653,-0.748706676,754,1,0.1526083789,812,A,Approve,5.00%
CUST008858,0.3019151345,1.3174765093,570,1,0.5338498729,717,B,Approve,7.00%
CUST008860,-0.412314653,0.5546501185,785,1,0.1380473062,815,A,Approve,5.00%
CUST008861,-0.412314653,-0.014990203,653,0,0.2088180448,798,A,Approve,5.00%
CUST008862,-0.412314653,0.6876114825,647,0,0.2125942319,797,A,Approve,5.00%
CUST008863,-0.412314653,-0.729828306,665,1,0.3877879548,753,A,Approve,5.00%
CUST008864,-0.412314653,0.5989687259,774,0,0.1430757037,814,A,Approve,5.00%
CUST008865,-0.412314653,-0.061935446,761,1,0.3057803653,774,A,Approve,5.00%
CUST008867,-0.412314653,0.5164471401,597,1,0.2742702875,781,A,Approve,5.00%
CUST008868,-0.412314653,1.9932701891,703,0,0.1792725043,805,A,Approve,5.00%
CUST008869,-0.412314653,1.6579922623,642,0,0.2157789501,796,A,Approve,5.00%
CUST008871,-0.412314653,2.1864677657,662,0,0.2281038835,793,A,Approve,5.00%
CUST008872,-0.412314653,-0.468651551,692,0,0.1854794073,804,A,Approve,5.00%
CUST008873,-0.412314653,-0.521536793,602,0,0.2705200788,782,A,Approve,5.00%
CUST008874,-0.412314653,-0.559484965,674,0,0.1959917671,801,A,Approve,5.00%
CUST008875,-0.412314653,-0.816865817,676,1,0.1948018305,801,A,Approve,5.00%
CUST008876,-0.412314653,-0.590551555,686,0,0.1889343323,803,A,Approve,5.00%
CUST008877,-0.412314653,0.396428847,696,0,0.1832033542,804,A,Approve,5.00%
CUST008881,-0.412314653,-0.424006039,657,0,0.2063281456,798,A,Approve,5.00%
CUST008882,-0.412314653,-0.325893449,703,0,0.1792725043,805,A,Approve,5.00%
CUST008883,-0.412314653,-0.06050452,728,0,0.1657719403,809,A,Approve,5.00%
CUST008885,-0.412314653,-0.815533191,745,0,0.1570652234,811,A,Approve,5.00%
CUST008886,-0.412314653,-0.435714013,694,1,0.1843386618,804,A,Approve,5.00%
CUST008888,2.444604497,0.1534320573,602,0,0.3173978079,771,A,Approve,5.00%
CUST008889,-0.412314653,-0.338516407,766,1,0.1468278433,813,A,Approve,5.00%
CUST008890,-0.412314653,0.992729663,674,0,0.220206829,795,A,Approve,5.00%
CUST008894,0.3019151345,-1.060614355,610,0,0.177800107,806,A,Approve,5.00%
CUST008895,-0.412314653,-0.96505411,689,0,0.1872007352,803,A,Approve,5.00%
CUST008896,-0.412314653,2.4566869112,690,0,0.2099856862,798,A,Approve,5.00%
CUST008898,-0.412314653,-0.102564456,679,1,0.1930272084,802,A,Approve,5.00%
CUST008899,-0.412314653,-0.713874492,663,0,0.2026346166,799,A,Approve,5.00%
CUST008902,1.7303747095,-0.883301187,666,0,0.2435729694,789,A,Approve,5.00%
CUST008903,3.1588342845,0.7007761081,573,1,0.3367408481,766,A,Approve,5.00%
CUST008904,3.873064072,2.0421295704,525,1,0.3733095895,757,A,Approve,5.00%
CUST008905,-0.412314653,2.1176097019,672,0,0.1971871922,801,A,Approve,5.00%
CUST008906,-0.412314653,0.7466059491,603,1,0.2697739203,783,A,Approve,5.00%
CUST008907,1.016144922,0.6684739699,558,0,0.3645760786,759,A,Approve,5.00%
CUST008908,-0.412314653,-1.493751551,760,0,0.0732493187,832,A,Approve,5.00%
CUST008911,-0.412314653,0.5885295994,649,1,0.236881778,791,A,Approve,5.00%
CUST008915,-0.412314653,-0.556110481,730,0,0.1647278882,809,A,Approve,5.00%
CUST008916,-0.412314653,0.6568547802,726,0,0.1668212881,808,A,Approve,5.00%
CUST008917,0.3019151345,-1.112099085,720,0,0.1096148062,823,A,Approve,5.00%
CUST008918,-0.412314653,1.4267690959,750,0,0.154576264,811,A,Approve,5.00%
CUST008920,-0.412314653,0.2077221518,675,0,0.195396113,801,A,Approve,5.00%
CUST008921,1.7303747095,-1.372027134,588,0,0.1836587252,804,A,Approve,5.00%
CUST008922,-0.412314653,0.3889546276,718,0,0.1710718349,807,A,Approve,5.00%
CUST008924,-0.412314653,-0.500467197,697,1,0.1826377375,804,A,Approve,5.00%
CUST008925,-0.412314653,0.0657631351,649,0,0.2113299906,797,A,Approve,5.00%
CUST008926,-0.412314653,-1.139125649,730,0,0.0813395671,830,A,Approve,5.00%
CUST008928,0.3019151345,0.6727121107,662,1,0.2545737144,786,A,Approve,5.00%
CUST008929,-0.412314653,-0.147338124,733,0,0.1631717167,809,A,Approve,5.00%
CUST008930,-0.412314653,0.0649500871,659,0,0.2050914613,799,A,Approve,5.00%
CUST008931,-0.412314653,-0.095766325,680,0,0.1924384076,802,A,Approve,5.00%
CUST008933,-0.412314653,-1.185764037,769,0,0.0709705705,832,A,Approve,5.00%
CUST008934,0.3019151345,1.3346117865,611,0,0.3242547612,769,A,Approve,5.00%
CUST008936,0.3019151345,-1.319255429,686,1,0.1395614571,815,A,Approve,5.00%
CUST008937,-0.412314653,1.0284614501,719,0,0.1705358527,807,A,Approve,5.00%
CUST008938,-0.412314653,1.1829669661,737,0,0.3584677841,760,A,Approve,5.00%
CUST008940,0.3019151345,-1.04451811,622,0,0.1513808499,812,A,Approve,5.00%
CUST008941,4.5872938595,1.3583787838,349,1,0.7402026397,665,C,Review,9.00%
CUST008945,-0.412314653,0.9272807351,694,0,0.1843386618,804,A,Approve,5.00%
CUST008947,-0.412314653,-0.672250768,678,0,0.1936173788,802,A,Approve,5.00%
CUST008948,-0.412314653,0.0937528976,744,0,0.1575669108,811,A,Approve,5.00%
CUST008949,-0.412314653,-1.024776377,734,0,0.0917588356,827,A,Approve,5.00%
CUST008950,-0.412314653,0.0003406415,673,0,0.1965887934,801,A,Approve,5.00%
CUST008954,-0.412314653,-1.263226534,758,0,0.0737647789,832,A,Approve,5.00%
CUST008955,-0.412314653,0.2541640229,679,1,0.1930272084,802,A,Approve,5.00%
CUST008956,6.0157534345,3.9155982624,345,0,0.5243846687,719,B,Approve,7.00%
CUST008957,-0.412314653,-0.918889518,697,1,0.1826377375,804,A,Approve,5.00%
CUST008958,-0.412314653,-0.569320862,739,1,0.1600949061,810,A,Approve,5.00%
CUST008959,-0.412314653,-0.236901249,687,0,0.1883551021,803,A,Approve,5.00%
CUST008960,-0.412314653,-0.033546131,688,0,0.1877772367,803,A,Approve,5.00%
CUST008961,-0.412314653,0.3902391354,693,0,0.1849083545,804,A,Approve,5.00%
CUST008962,-0.412314653,-0.546010231,764,0,0.1477785163,813,A,Approve,5.00%
CUST008964,-0.412314653,1.0650329248,847,0,0.1124220712,822,A,Approve,5.00%
CUST008965,-0.412314653,2.106019116,689,0,0.1872007352,803,A,Approve,5.00%
CUST008966,-0.412314653,0.334377927,736,0,0.1616274015,810,A,Approve,5.00%
CUST008967,1.016144922,-0.714453751,650,0,0.2590722337,785,A,Approve,5.00%
CUST008968,-0.412314653,-0.790515404,707,0,0.1770560607,806,A,Approve,5.00%
CUST008969,-0.412314653,0.2133699656,663,1,0.2274382425,793,A,Approve,5.00%
CUST008970,-0.412314653,1.3640194846,678,0,0.1936173788,802,A,Approve,5.00%
CUST008972,-0.412314653,-0.180084753,646,0,0.2389402029,790,A,Approve,5.00%
CUST008973,-0.412314653,-0.209282875,693,0,0.2081084914,798,A,Approve,5.00%
CUST008974,0.3019151345,-0.104102339,673,1,0.4513700286,737,B,Approve,7.00%
CUST008975,-0.412314653,-0.394936383,588,0,0.3117546881,772,A,Approve,5.00%
CUST008976,-0.412314653,0.0819259182,692,0,0.1854794073,804,A,Approve,5.00%
CUST008978,-0.412314653,0.6042603131,713,1,0.1737718087,807,A,Approve,5.00%
CUST008979,-0.412314653,-0.465923294,614,0,0.2616523287,785,A,Approve,5.00%
CUST008980,-0.412314653,0.5873164934,695,1,0.1837703287,804,A,Approve,5.00%
CUST008981,0.3019151345,-0.057472001,680,0,0.2418644403,790,A,Approve,5.00%
CUST008984,-0.412314653,-0.359545485,653,0,0.2088180448,798,A,Approve,5.00%
CUST008985,-0.412314653,0.7420298567,686,1,0.1889343323,803,A,Approve,5.00%
CUST008986,-0.412314653,-1.461923689,773,0,0.0699789538,833,A,Approve,5.00%
CUST008987,-0.412314653,-0.831527881,764,1,0.1477785163,813,A,Approve,5.00%
CUST008989,-0.412314653,2.2718224782,698,0,0.1820734779,804,A,Approve,5.00%
CUST008991,-0.412314653,-1.39886235,732,0,0.0807757912,830,A,Approve,5.00%
CUST008993,-0.412314653,0.5869706943,735,0,0.1621408581,809,A,Approve,5.00%
CUST008994,-0.412314653,-0.012510374,717,1,0.171609153,807,A,Approve,5.00%
CUST008995,-0.412314653,0.8079937461,627,0,0.2522599609,787,A,Approve,5.00%
CUST008996,-0.412314653,-0.237690005,725,0,0.1673479511,808,A,Approve,5.00%
CUST008998,-0.412314653,0.9474315502,670,0,0.1983881096,800,A,Approve,5.00%
CUST008999,-0.412314653,-1.18738213,739,0,0.078830544,830,A,Approve,5.00%
CUST009000,-0.412314653,0.289260279,779,0,0.1407714094,815,A,Approve,5.00%
CUST009001,-0.412314653,1.5503148465,701,0,0.1803888323,805,A,Approve,5.00%
CUST009003,-0.412314653,-0.375091076,583,0,0.4488425131,738,B,Approve,7.00%
CUST009004,-0.412314653,0.4667253468,681,0,0.1918509759,802,A,Approve,5.00%
CUST009006,1.7303747095,-0.831408578,618,1,0.3090715454,773,A,Approve,5.00%
CUST009009,-0.412314653,2.2596541288,703,0,0.1792725043,805,A,Approve,5.00%
CUST009010,-0.412314653,-1.334612545,638,0,0.1114395639,822,A,Approve,5.00%
CUST009012,-0.412314653,-0.415889241,677,0,0.1942089193,801,A,Approve,5.00%
CUST009015,-0.412314653,-0.14372996,708,0,0.1765053217,806,A,Approve,5.00%
CUST009016,-0.412314653,-0.993744394,714,0,0.3447821404,764,A,Approve,5.00%
CUST009017,-0.412314653,-0.390305291,628,0,0.2248792922,794,A,Approve,5.00%
CUST009018,-0.412314653,-0.700518268,694,0,0.1843386618,804,A,Approve,5.00%
CUST009021,-0.412314653,-0.394433374,587,1,0.2818669526,780,A,Approve,5.00%
CUST009022,-0.412314653,0.7379535552,587,1,0.2818669526,780,A,Approve,5.00%
CUST009023,-0.412314653,-0.962117135,646,0,0.2132284197,797,A,Approve,5.00%
CUST009024,4.5872938595,1.6908272441,484,0,0.4049871345,749,B,Approve,7.00%
CUST009026,1.016144922,-0.565480303,618,0,0.3462542804,763,A,Approve,5.00%
CUST009027,-0.412314653,-0.183378385,702,0,0.179829992,805,A,Approve,5.00%
CUST009029,-0.412314653,0.7150570835,645,0,0.2138639855,797,A,Approve,5.00%
CUST009030,-0.412314653,-0.731098427,661,0,0.2038602856,799,A,Approve,5.00%
CUST009031,-0.412314653,-0.509218237,686,0,0.1889343323,803,A,Approve,5.00%
CUST009034,-0.412314653,-0.635173602,722,0,0.1689359109,808,A,Approve,5.00%
CUST009035,-0.412314653,0.2482375636,751,0,0.1540823571,811,A,Approve,5.00%
CUST009036,-0.412314653,-0.669231682,730,0,0.1647278882,809,A,Approve,5.00%
CUST009037,-0.412314653,-0.035050159,723,0,0.1684052612,808,A,Approve,5.00%
CUST009038,-0.412314653,-1.230088692,718,0,0.0847981187,829,A,Approve,5.00%
CUST009039,-0.412314653,0.1898867866,751,0,0.1540823571,811,A,Approve,5.00%
CUST009040,-0.412314653,-0.564803373,683,0,0.1906802173,802,A,Approve,5.00%
CUST009041,-0.412314653,1.620050677,675,1,0.195396113,801,A,Approve,5.00%
CUST009042,-0.412314653,0.1429466101,663,0,0.2026346166,799,A,Approve,5.00%
