customer_id,employment_status,education,home_ownership,application_date,age,employment_years,monthly_income,annual_income,num_dependents,credit_history_years,num_credit_accounts,num_late_payments,credit_utilization,previous_defaults,loan_amount,loan_term_months,loan_purpose,interest_rate,monthly_payment,existing_monthly_debt,total_monthly_debt,debt_to_income_ratio,credit_score,default_flag,risk_rating
CUST007289,Full-time,Bachelors,Mortgage,15SEP2024,45,8,2400,28800,1,5,5,0,17.330176863,0,20000,24,Personal,0.0759952653,900.89724379,936.23661285,1837.1338566,76.547244027,643,0,Poor
CUST007291,Part-time,High School,Rent,13JUN2025,23,3,1700,20400,0,2,5,0,37.050621501,0,43000,36,Personal,0.1055759323,1398.7731101,545.0502403,1943.8233504,114.34255003,628,1,Poor
CUST007293,Full-time,Bachelors,Mortgage,21OCT2024,29,3,3300,39600,0,1,1,0,31.04487462,0,89000,24,Home Improvement,0.0965673119,4092.8120062,725.6732041,4818.4852103,146.01470334,635,0,Poor
CUST007294,Full-time,Bachelors,Rent,01SEP2024,34,5,4200,50400,1,6,3,0,39.273280574,0,105000,36,Debt Consolidation,0.1089099209,3432.1475047,509.04351741,3941.1910221,93.83788148,718,1,Good
CUST007295,Self-employed,Bachelors,Rent,08OCT2023,37,10,4300,51600,2,5,1,0,3.3953539391,0,19000,36,Other,0.0550930309,573.80186306,556.42902581,1130.2308889,26.284439276,715,0,Good
CUST007296,Part-time,High School,Rent,09NOV2023,42,18,1000,12000,1,3,1,0,45.981231252,0,23000,36,Personal,0.1189718469,762.80016579,264.18570272,1026.9858685,102.69858685,665,0,Fair
CUST007297,Self-employed,Masters,Rent,31MAR2024,53,15,7800,93600,4,7,1,3,23.130294723,0,154000,36,Home Improvement,0.1446954421,5298.5434092,821.72786795,6120.2712771,78.465016373,606,0,Poor
CUST007298,Full-time,Masters,Mortgage,07SEP2024,59,15,5000,60000,1,2,4,0,39.302014983,0,119000,48,Debt Consolidation,0.1089530225,3069.5702137,438.55391938,3508.124133,70.162482661,640,0,Poor
CUST007299,Unemployed,Doctorate,Mortgage,22JUL2024,40,7,1300,15600,0,5,2,6,22.801829598,1,31000,24,Medical,0.2042027444,1584.1418315,563.24422354,2147.386055,165.18354269,398,1,Very Poor
CUST007301,Full-time,Masters,Rent,27MAR2025,45,18,5400,64800,2,2,1,0,23.414809383,0,94000,48,Home Improvement,0.0851222141,2317.4829322,439.36753473,2756.8504669,51.052786424,721,1,Good
CUST007302,Full-time,Doctorate,Rent,08DEC2024,48,6,11700,140400,3,9,1,0,8.1011751696,0,98000,36,Home Improvement,0.0621517628,2990.9138892,1783.0809651,4773.9948543,40.803374823,735,0,Good
CUST007305,Full-time,High School,Mortgage,22FEB2024,44,3,2600,31200,4,9,2,0,10.77913466,0,57000,36,Other,0.066168702,1750.0268587,389.18333627,2139.210195,82.27731519,764,0,Excellent
CUST007307,Full-time,Doctorate,Own,19NOV2024,31,2,8400,100800,1,6,1,0,43.083666517,0,108000,36,Debt Consolidation,0.1146254998,3559.4854164,2885.9573686,6445.442785,76.731461726,659,0,Fair
CUST007309,Self-employed,High School,Rent,06DEC2024,46,15,1700,20400,1,7,5,0,30.520625241,0,59000,36,Debt Consolidation,0.0957809379,1892.0985836,739.00459518,2631.1031788,154.77077522,673,1,Fair
CUST007310,Full-time,High School,Rent,20OCT2024,36,15,1500,18000,1,4,4,0,17.551384283,0,29000,48,Auto,0.0763270764,702.98557066,247.6698479,950.65541856,63.377027904,757,0,Excellent
CUST007311,Full-time,Bachelors,Mortgage,06NOV2024,25,4,6400,76800,0,2,1,0,4.831809385,0,141000,36,Home Improvement,0.0572477141,4271.9315696,890.32867138,5162.260241,80.660316265,701,0,Good
CUST007312,Full-time,Doctorate,Own,31DEC2024,25,9,6300,75600,2,4,5,2,28.454486248,0,111000,24,Other,0.1326817294,5291.1349698,1478.9829611,6770.1179309,107.46218938,607,0,Poor
CUST007319,Full-time,Other,Own,15NOV2024,60,6,3700,44400,1,7,1,0,30.864864933,0,126000,36,Medical,0.0962972974,4043.7969896,972.82012508,5016.6171147,135.58424634,687,0,Fair
CUST007321,Self-employed,High School,Rent,29JUN2024,36,16,1800,21600,2,3,1,0,65.939228498,0,46000,48,Personal,0.1489088427,1277.6715294,280.26873046,1557.9402598,86.552236657,635,0,Poor
CUST007322,Full-time,Masters,Rent,19MAR2025,40,1,3000,36000,4,3,2,0,56.953379888,0,32000,48,Home Improvement,0.1354300698,867.12920199,1086.3276594,1953.4568614,65.115228713,610,0,Poor
CUST007323,Full-time,Bachelors,Mortgage,13JAN2024,50,14,4700,56400,2,2,4,0,16.312276008,0,109000,48,Auto,0.074468414,2632.7970817,739.62364079,3372.4207225,71.753632394,742,0,Good
CUST007324,Full-time,High School,Rent,15FEB2025,48,12,2400,28800,2,8,3,0,19.487399899,0,80000,24,Other,0.0792310998,3615.3785093,167.09613212,3782.4746414,157.60311006,734,0,Good
CUST007325,Retired,Other,Mortgage,09APR2024,39,13,1600,19200,1,3,1,0,43.477569118,0,12000,48,Other,0.1152163537,313.19490014,235.81528306,549.0101832,34.31313645,654,0,Fair
CUST007326,Unemployed,High School,Own,05APR2024,46,10,300,3600,2,7,7,0,11.561488818,0,10000,48,Home Improvement,0.0673422332,238.23130603,10.534143414,248.76544945,82.921816483,752,0,Excellent
CUST007327,Full-time,Doctorate,Own,08JAN2024,41,15,7700,92400,3,7,6,0,5.484002315,0,173000,48,Other,0.0582260035,4048.8541796,2044.1522411,6093.0064207,79.129953516,768,0,Excellent
CUST007328,Retired,Other,Own,11JUN2024,45,3,1900,22800,1,7,6,5,17.341933665,0,7000,36,Home Improvement,0.1760129005,251.6688839,432.99247283,684.66135672,36.034808249,541,0,Very Poor
CUST007329,Full-time,Masters,Own,12OCT2023,41,3,5400,64800,0,7,3,3,22.23136153,0,74000,36,Auto,0.1433470423,2541.1909053,517.92138563,3059.112291,56.65022761,639,0,Poor
CUST007330,Part-time,Masters,Mortgage,19APR2024,43,12,1800,21600,1,3,5,0,9.0246008118,0,45000,48,Personal,0.0635369012,1064.1388946,342.45144095,1406.5903355,78.143907528,724,0,Good
CUST007332,Self-employed,High School,Own,21APR2025,51,2,1700,20400,1,3,2,1,49.978265635,0,47000,48,Debt Consolidation,0.1449673985,1296.086517,113.84828175,1409.9347987,82.937341101,591,0,Very Poor
CUST007334,Unemployed,Doctorate,Own,14NOV2023,39,2,1200,14400,0,5,3,0,41.002732523,0,31000,24,Auto,0.1115040988,1447.0087113,83.960801984,1530.9695133,127.58079278,634,0,Poor
CUST007336,Part-time,High School,Rent,02JUN2025,18,3,800,9600,0,0,5,1,13.72254413,0,27000,24,Personal,0.0905838162,1234.2114043,99.597817153,1333.8092215,166.72615269,677,0,Fair
CUST007337,Full-time,High School,Own,21FEB2025,18,1,1600,19200,1,0,2,0,51.165226086,0,14000,36,Debt Consolidation,0.1267478391,469.52529617,113.47126009,582.99655626,36.437284766,601,0,Poor
CUST007338,Full-time,High School,Rent,09NOV2023,49,13,2000,24000,1,4,4,0,30.841175749,0,64000,24,Auto,0.0962617636,2942.2450625,54.053625242,2996.2986878,149.81493439,704,0,Good
CUST007339,Full-time,Other,Mortgage,25JAN2025,47,9,2100,25200,3,2,6,0,46.07587304,1,54000,36,Medical,0.1191138096,1791.2879737,227.69428555,2018.9822593,96.142012347,564,1,Very Poor
CUST007340,Self-employed,Masters,Mortgage,01JUL2025,44,13,7200,86400,2,3,3,0,19.349586366,0,18000,48,Home Improvement,0.0790243795,438.60874321,1842.7497561,2281.3584993,31.685534713,732,0,Good
CUST007343,Full-time,Bachelors,Rent,19SEP2024,44,18,3500,42000,3,3,2,0,30.347405652,0,20000,48,Auto,0.0955211085,502.9605827,277.25005456,780.21063726,22.291732493,685,0,Fair
CUST007344,Full-time,Masters,Mortgage,06DEC2023,50,0,4000,48000,1,2,4,0,75.952362516,0,123000,48,Debt Consolidation,0.1639285438,3510.6518938,1224.2704085,4734.9223023,118.37305756,560,0,Very Poor
CUST007345,Part-time,Doctorate,Own,14NOV2024,34,4,2400,28800,0,7,3,0,40.631956538,0,26000,24,Personal,0.1109479348,1212.9483747,375.43688224,1588.3852569,66.182719039,697,0,Fair
CUST007346,Part-time,Bachelors,Rent,23APR2025,44,10,1700,20400,2,9,1,0,63.085441406,0,8000,48,Home Improvement,0.1446281621,220.47364574,75.604924396,296.07857013,17.416386478,617,0,Poor
CUST007347,Self-employed,Doctorate,Mortgage,08JAN2025,44,9,4900,58800,0,4,5,2,34.581778417,0,106000,24,Personal,0.1418726676,5098.7481961,1796.1964659,6894.9446619,140.71315637,675,1,Fair
CUST007348,Full-time,High School,Mortgage,02JUN2024,52,17,3100,37200,2,5,5,2,22.259179193,0,66000,36,Medical,0.1233887688,2202.8421704,308.57341971,2511.4155901,81.013406133,657,0,Fair
CUST007350,Full-time,High School,Mortgage,10JUN2024,44,9,2200,26400,0,4,1,0,39.41113074,0,67000,36,Medical,0.1091166961,2190.6924958,279.2351215,2469.9276173,112.26943715,693,0,Fair
CUST007352,Full-time,Doctorate,Rent,14JAN2024,38,15,7100,85200,1,2,5,0,19.52649622,0,106000,36,Personal,0.0792897443,3318.1826924,536.54088732,3854.7235797,54.291881404,756,0,Excellent
CUST007354,Part-time,High School,Own,14SEP2025,40,6,800,9600,2,5,4,0,10.728005547,0,26000,24,Personal,0.0660920083,1159.4862032,307.6643307,1467.1505339,183.39381674,739,1,Good
CUST007355,Unemployed,High School,Own,15SEP2025,38,18,200,2400,2,3,6,0,27.907936662,0,7000,48,Personal,0.091861905,174.81482158,37.927792867,212.74261445,106.37130723,704,0,Good
CUST007357,Full-time,High School,Own,22NOV2023,58,2,3400,40800,0,7,2,0,42.556539031,0,24000,48,Debt Consolidation,0.1138348085,624.77153726,689.72478229,1314.4963196,38.661656458,616,0,Poor
CUST007358,Self-employed,High School,Mortgage,20SEP2025,21,0,2900,34800,0,3,6,0,23.579461773,1,12000,48,Personal,0.0853691927,295.98884902,677.55091154,973.53976056,33.570336571,601,0,Poor
CUST007360,Full-time,Bachelors,Rent,28DEC2023,31,2,2600,31200,1,11,1,1,30.117104314,0,82000,36,Other,0.1151756565,2704.7176153,334.7893187,3039.506934,116.90411284,672,0,Fair
CUST007361,Part-time,High School,Mortgage,19JUN2025,36,8,1100,13200,2,8,4,3,31.135690454,0,40000,36,Debt Consolidation,0.1567035357,1399.7801102,111.47911482,1511.259225,137.38720227,601,0,Poor
CUST007363,Full-time,Doctorate,Rent,29OCT2024,50,2,5700,68400,1,3,4,0,11.18868664,0,38000,36,Debt Consolidation,0.06678303,1167.7485359,384.24196645,1551.9905023,27.227903549,707,0,Good
CUST007365,Full-time,Masters,Own,24APR2025,20,2,8700,104400,3,2,2,0,8.5594063331,0,51000,36,Debt Consolidation,0.0628391095,1558.0879387,660.10411885,2218.1920575,25.496460431,768,0,Excellent
CUST007366,Full-time,Masters,Mortgage,11NOV2024,61,8,5000,60000,2,2,2,0,9.1836086633,0,53000,36,Medical,0.063775413,1621.4446587,684.98521621,2306.4298749,46.128597499,735,0,Good
CUST007367,Full-time,Bachelors,Rent,20OCT2023,34,6,4100,49200,5,6,1,0,39.479778213,0,17000,24,Auto,0.1092196673,791.71750048,499.02037656,1290.737877,31.481411635,697,0,Fair
CUST007368,Full-time,Doctorate,Own,23APR2024,32,3,6100,73200,0,3,2,3,37.97854403,0,87000,36,Debt Consolidation,0.166967816,3088.6742885,1685.4577919,4774.1320804,78.264460335,539,0,Very Poor
CUST007369,Self-employed,Masters,Own,20MAY2025,36,2,4300,51600,1,4,4,0,42.477975217,0,15000,36,Debt Consolidation,0.1137169628,493.72529164,310.3527602,804.07805184,18.699489578,627,0,Poor
CUST007370,Self-employed,Bachelors,Own,31AUG2024,36,14,5500,66000,0,6,1,0,24.887014565,0,124000,48,Other,0.0873305218,3070.0514755,538.16190097,3608.2133765,65.603879573,741,0,Good
CUST007371,Full-time,High School,Own,29OCT2023,40,11,4000,48000,4,3,3,0,18.567277809,0,55000,36,Debt Consolidation,0.0778509167,1718.0525274,1669.8387326,3387.8912599,84.697281499,728,0,Good
CUST007372,Self-employed,Other,Own,08MAY2025,48,11,4600,55200,0,2,3,0,52.657287353,0,130000,36,Medical,0.128985931,4373.8667533,324.13134682,4697.9981001,102.13039348,639,0,Poor
CUST007373,Full-time,High School,Rent,05MAY2025,41,15,2900,34800,1,4,3,0,19.061791124,0,92000,36,Medical,0.0785926867,2876.9765203,793.39275205,3670.3692723,126.56445767,733,0,Good
CUST007375,Self-employed,Bachelors,Own,27AUG2025,48,16,2400,28800,1,5,3,1,8.3872866282,0,37000,36,Personal,0.0825809299,1163.8559171,746.7262758,1910.5821929,79.607591371,728,0,Good
CUST007379,Full-time,High School,Mortgage,03JUN2025,58,0,2600,31200,3,11,5,2,11.723686775,0,9000,48,Auto,0.1075855302,231.55582823,420.97747068,652.5332989,25.097434573,654,0,Fair
CUST007380,Part-time,Other,Mortgage,20JUN2024,49,19,1300,15600,3,2,3,0,31.706641297,0,30000,24,Medical,0.0975599619,1380.9716362,55.877030041,1436.8486662,110.52682048,791,0,Excellent
CUST007381,Full-time,High School,Rent,15OCT2024,40,17,3400,40800,1,4,4,0,30.319552759,0,113000,36,Personal,0.0954793291,3622.255783,1483.4278664,5105.6836494,150.16716616,735,0,Good
CUST007383,Full-time,Bachelors,Mortgage,15DEC2023,27,3,2200,26400,1,4,2,0,15.027179543,0,12000,48,Debt Consolidation,0.0725407693,288.77159829,429.22951326,718.00111155,32.636414162,712,0,Good
CUST007385,Full-time,High School,Own,13NOV2024,59,9,3200,38400,0,7,2,0,37.051681363,0,23000,36,Personal,0.105577522,748.1826909,1860.2537425,2608.4364334,81.513638545,679,1,Fair
CUST007387,Full-time,Masters,Mortgage,23JUN2024,30,8,6000,72000,1,4,5,0,35.54066441,0,182000,48,Home Improvement,0.1033109966,4644.9835861,1232.9232419,5877.906828,97.9651138,715,0,Good
CUST007388,Full-time,Bachelors,Rent,03JUN2025,24,2,7900,94800,1,3,2,2,39.546203485,0,168000,36,Home Improvement,0.1493193052,5818.176651,1102.1400596,6920.3167106,87.598945703,619,0,Poor
CUST007389,Full-time,Bachelors,Mortgage,24MAR2025,42,10,2900,34800,0,5,4,0,22.353168129,0,14000,36,Medical,0.0835297522,440.99237194,424.44474795,865.43711989,29.842659307,748,0,Good
CUST007390,Part-time,High School,Own,16OCT2023,34,2,1100,13200,1,2,1,0,15.699766701,0,5000,36,Other,0.0735496501,155.19825624,253.5703898,408.76864604,37.160786004,612,0,Poor
CUST007392,Self-employed,High School,Own,30AUG2024,45,13,2900,34800,1,3,2,0,25.004979873,0,16000,24,Home Improvement,0.0875074698,729.1274455,233.00911371,962.1365592,33.177122731,699,0,Fair
CUST007394,Full-time,Bachelors,Rent,31MAY2024,31,10,3000,36000,0,2,4,0,29.91883259,0,87000,24,Personal,0.0948782489,3994.0734645,735.49488933,4729.5683538,157.65227846,696,0,Fair
CUST007395,Full-time,Masters,Rent,06APR2024,18,1,4300,51600,0,0,2,0,34.46132563,0,73000,36,Medical,0.1016919884,2361.3078889,681.52900822,3042.8368971,70.76364877,662,0,Fair
CUST007396,Self-employed,Doctorate,Own,08OCT2023,41,16,16500,198000,2,6,3,6,49.164576922,0,120000,36,Personal,0.2437468654,4731.5824078,1418.5457696,6150.1281774,37.273504105,523,0,Very Poor
CUST007397,Full-time,High School,Own,19JUL2025,26,3,3700,44400,0,6,1,4,32.234932721,0,100000,36,Debt Consolidation,0.1783523991,3606.9797493,766.95613723,4373.9358865,118.21448342,609,0,Poor
CUST007399,Full-time,Doctorate,Mortgage,08DEC2023,46,13,13000,156000,2,7,2,0,20.656891684,0,302000,36,Personal,0.0809853375,9477.3159577,2929.8689431,12407.184901,95.439883852,737,1,Good
CUST007400,Full-time,Other,Mortgage,02FEB2025,61,1,2600,31200,3,8,2,0,47.055929816,0,31000,24,Auto,0.1205838947,1460.1230745,825.53275219,2285.6558267,87.909839489,695,0,Fair
CUST007402,Part-time,Masters,Rent,08DEC2024,44,10,2600,31200,2,5,7,0,28.816609593,0,77000,24,Debt Consolidation,0.0932249144,3529.1294009,412.64036899,3941.7697699,151.60652961,746,1,Good
CUST007403,Self-employed,Masters,Own,29AUG2024,42,9,7500,90000,3,3,1,0,58.220263855,0,252000,48,Personal,0.1373303958,6852.5728687,433.62289968,7286.1957684,97.149276912,592,0,Very Poor
CUST007406,Full-time,High School,Rent,19MAR2025,46,0,3100,37200,4,10,2,3,6.8427730528,0,16000,48,Debt Consolidation,0.1202641596,421.54891677,743.22847139,1164.7773882,37.573464134,670,0,Fair
CUST007407,Full-time,Masters,Rent,20DEC2024,42,10,4900,58800,1,2,6,0,9.7975375047,0,31000,36,Personal,0.0646963063,949.6906375,285.32633397,1235.0169715,25.204427989,705,0,Good
CUST007408,Retired,Bachelors,Rent,16MAR2024,48,6,2300,27600,3,2,4,1,9.1657343315,0,79000,24,Home Improvement,0.0837486015,3586.4776251,790.98337174,4377.4609968,190.32439117,682,1,Fair
CUST007409,Part-time,Masters,Mortgage,08AUG2024,51,11,2400,28800,3,3,8,5,44.688260478,0,45000,36,Other,0.2170323907,1711.6695353,339.30621668,2050.975752,85.457322998,577,1,Very Poor
CUST007410,Self-employed,Doctorate,Own,12JUN2024,44,12,7100,85200,0,2,5,0,12.815005455,0,249000,36,Medical,0.0692225082,7679.5487236,96.944102809,7776.4928264,109.52806798,754,0,Excellent
CUST007411,Full-time,Bachelors,Mortgage,28SEP2024,29,8,2900,34800,2,2,3,1,13.968186976,0,32000,36,Auto,0.0909522805,1019.0102894,82.663584342,1101.6738737,37.988754266,664,0,Fair
CUST007412,Full-time,Bachelors,Rent,21JUN2025,37,8,3400,40800,2,9,3,0,34.610344794,0,19000,48,Medical,0.1019155172,483.63880638,152.88682939,636.52563578,18.721342229,694,0,Fair
CUST007413,Full-time,High School,Mortgage,16DEC2024,73,14,2200,26400,0,2,1,0,23.08831686,0,11000,48,Other,0.0846324753,270.94050959,121.02355261,391.9640622,17.816548282,644,0,Poor
CUST007414,Unemployed,Bachelors,Mortgage,24AUG2024,35,4,200,2400,2,3,1,0,26.296289365,1,6000,48,Other,0.089444434,149.15202341,38.733899882,187.88592329,93.942961643,542,1,Very Poor
CUST007415,Full-time,Other,Mortgage,25APR2025,20,0,3600,43200,2,2,3,0,35.508272003,0,75000,48,Debt Consolidation,0.103262408,1913.9659337,205.33729464,2119.3032283,58.869534119,717,1,Good
CUST007420,Full-time,Masters,Own,17OCT2023,49,9,3800,45600,1,2,1,3,30.40477801,0,55000,24,Debt Consolidation,0.155607167,2681.441218,535.43135298,3216.872571,84.654541342,574,0,Very Poor
CUST007422,Full-time,High School,Mortgage,10FEB2024,31,3,3100,37200,3,4,3,0,29.402445908,0,38000,36,Other,0.0941036689,1215.6605341,885.37742036,2101.0379545,67.775417887,688,0,Fair
CUST007423,Full-time,Bachelors,Rent,09NOV2023,41,7,4500,54000,0,7,1,0,11.878583026,0,67000,36,Personal,0.0678178745,2062.0874424,88.86130279,2150.9487452,47.798861004,735,0,Good
CUST007425,Full-time,High School,Own,16MAR2024,58,2,3400,40800,3,2,5,0,39.21209342,0,47000,48,Home Improvement,0.1088181401,1212.0437768,173.00818892,1385.0519657,40.736822521,692,0,Fair
CUST007426,Self-employed,Doctorate,Rent,08JUL2024,18,3,7800,93600,2,0,1,0,34.759140308,0,16000,48,Personal,0.1021387105,407.44667452,1519.9018342,1927.3485087,24.709596266,595,0,Very Poor
CUST007427,Full-time,High School,Rent,20MAY2024,36,14,3000,36000,0,5,1,0,43.870381107,0,65000,36,Home Improvement,0.1158055717,2145.9315824,77.419925074,2223.3515075,74.111716917,671,0,Fair
CUST007428,Full-time,Masters,Own,08JUL2024,47,7,4700,56400,1,5,3,0,30.740737576,0,158000,48,Medical,0.0961111064,3977.844349,1848.21444,5826.058789,123.95869764,718,0,Good
CUST007430,Self-employed,Masters,Mortgage,01JAN2024,48,7,5700,68400,2,8,2,8,54.632890068,0,176000,48,Other,0.2919493351,6254.9115065,1492.5519126,7747.463419,135.92041086,484,0,Very Poor
CUST007431,Unemployed,Bachelors,Own,06MAY2025,37,5,500,6000,2,8,2,0,25.113265463,0,1000,36,Personal,0.0876698982,31.691397723,143.72230961,175.41370734,35.082741468,707,1,Good
CUST007432,Full-time,Other,Rent,22JUN2024,51,14,4500,54000,0,5,4,0,50.449052015,0,33000,48,Debt Consolidation,0.125673578,878.23767742,869.02326628,1747.2609437,38.828020971,657,0,Fair
CUST007435,Unemployed,High School,Mortgage,18MAY2024,43,6,200,2400,0,4,1,0,29.208205966,0,4000,24,Personal,0.0938123089,183.43942629,34.762153666,218.20157996,109.10078998,683,0,Fair
CUST007436,Full-time,High School,Mortgage,20JAN2024,29,8,2000,24000,5,7,1,4,52.781255756,0,22000,36,Debt Consolidation,0.2091718836,827.91636552,188.85092705,1016.7672926,50.838364628,542,1,Very Poor
CUST007437,Full-time,Bachelors,Own,05FEB2025,54,8,4900,58800,1,3,2,0,66.677415093,2,116000,24,Personal,0.1500161226,5624.5400311,205.27448741,5829.8145185,118.9758065,367,1,Very Poor
CUST007439,Self-employed,High School,Mortgage,06JUL2025,51,2,2100,25200,1,7,5,0,9.2241159898,1,71000,36,Personal,0.063836174,2172.3201221,51.282510812,2223.6026329,105.88583966,653,1,Fair
CUST007440,Full-time,Bachelors,Rent,09MAY2024,31,5,4100,49200,1,3,3,0,46.578118995,0,82000,36,Other,0.1198671785,2723.053241,1242.4516593,3965.5049003,96.719631714,613,1,Poor
CUST007441,Full-time,Masters,Own,06AUG2024,49,14,8800,105600,1,7,4,0,73.508597105,0,128000,48,Other,0.1602628957,3629.2796002,2448.250751,6077.5303512,69.062844901,546,0,Very Poor
CUST007442,Full-time,Masters,Rent,01JAN2024,52,6,5800,69600,3,6,1,0,6.2168846042,0,134000,24,Personal,0.0593253269,5934.8889499,1883.2379886,7818.1269385,134.79529204,704,0,Good
CUST007443,Full-time,Bachelors,Own,19FEB2024,63,7,5100,61200,0,11,2,0,56.703784816,0,35000,36,Personal,0.1350556772,1187.8293133,1563.3496576,2751.1789709,53.944685704,634,0,Poor
CUST007445,Full-time,High School,Rent,27MAY2025,28,4,3800,45600,0,3,5,0,9.193113486,0,125000,24,Medical,0.0637896702,5561.4460485,529.45076034,6090.8968088,160.28675813,658,0,Fair
CUST007446,Full-time,Bachelors,Own,03MAR2025,33,2,3900,46800,2,10,4,0,38.822651901,0,103000,24,Debt Consolidation,0.1082339779,4792.1665519,65.207972231,4857.3745241,124.54806472,642,0,Poor
CUST007447,Self-employed,Doctorate,Mortgage,12NOV2023,30,2,9600,115200,1,3,4,0,10.870708753,0,237000,48,Medical,0.0663060631,5634.7312537,1327.5581327,6962.2893864,72.523847775,673,0,Fair
CUST007448,Full-time,Doctorate,Rent,23JAN2025,21,0,6300,75600,3,3,3,0,49.897279571,0,45000,36,Home Improvement,0.1248459194,1505.080606,1009.1319985,2514.2126046,39.90813658,626,0,Poor
CUST007450,Full-time,Bachelors,Rent,25DEC2023,41,4,1700,20400,6,6,1,0,38.773754091,0,14000,36,Other,0.1081606311,457.12352097,622.52104651,1079.6445675,63.508503969,667,0,Fair
CUST007451,Unemployed,Bachelors,Rent,03DEC2024,31,0,300,3600,1,3,6,0,8.7801404842,0,1000,36,Personal,0.0631702107,30.565787105,13.482034935,44.04782204,14.682607347,695,1,Fair
CUST007455,Self-employed,Masters,Own,26SEP2024,30,7,6800,81600,2,4,2,1,55.627183175,0,36000,48,Medical,0.1534407748,1008.1970953,366.77485141,1374.9719467,20.220175687,640,0,Poor
